"Address","Content","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","H1-1","H1-1 length","H1-2","H1-2 length","H2-1","H2-1 length","H2-2","H2-2 length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","URL Encoded Address"
"https://www.pmiscience.com/whats-new/history-of-toxicology-how-it-changed-over-time","text/html; charset=utf-8","200","OK","Indexable","","History of Toxicology - How toxicology has changed over time | PMI Science","74","667","Dr. Davide Sciuscio, PhD in Toxciology, describes how toxicology has evolved over the centuries.","96","610","","0","The history of toxicology","25","","0","Virtual tour in the Cube","24","","0","","","","https://www.pmiscience.com/whats-new/history-of-toxicology-how-it-changed-over-time","","","","","46641","588","7,528","2","","22","3","0,730","55","31","6","6","","","","","6ceaa4e351aed48e1166f1f89728f6b","1,260","","","","https://www.pmiscience.com/whats-new/history-of-toxicology-how-it-changed-over-time"
"https://www.pmiscience.com/whats-new/heated-tobacco-vs-cigarettes-effects-on-mice-summary","text/html; charset=utf-8","200","OK","Indexable","","Heated Tobacco - Emphysema & Atherosclerosis in ApoE Mice | PMIScience | PMI Science","84","806","Explore the effect of heated tobacco products vs cigarettes on respiratory and cardiovascular systems in ApoE -/- mice.","119","750","atherosclerosis, emphysema, heated tobacco, mice, cardiovascular","64","Heated tobacco vs cigarettes: Effects on blood vessels and airway","65","","0","Smoking-related diseases: what are atherosclerosis and emphysema?","65","","0","","","","https://www.pmiscience.com/whats-new/heated-tobacco-vs-cigarettes-effects-on-mice-summary","","","","","52289","1376","16,246","2","","16","2","0,490","56","31","8","8","","","","","c77010122d917e4f61a0d774c7aed176","1,388","","","","https://www.pmiscience.com/whats-new/heated-tobacco-vs-cigarettes-effects-on-mice-summary"
"https://www.pmiscience.com/whats-new/global-forum-on-nicotine-2016","text/html; charset=utf-8","200","OK","Indexable","","Global Forum on Nicotine 2016 | PMI Science","43","400","","0","0","","0","Global Forum on Nicotine 2016","29","","0","","0","","0","","","","https://www.pmiscience.com/whats-new/global-forum-on-nicotine-2016","","","","","47244","711","9,442","2","","26","5","1,220","56","31","11","11","","","","","bbaa0218e3644c5bca899bcd733f3d2c","1,305","","","","https://www.pmiscience.com/whats-new/global-forum-on-nicotine-2016"
"https://www.pmiscience.com/whats-new/fda-pmi-mrtp-application-mouse-toxicity-study","text/html; charset=utf-8","200","OK","Indexable","","Answering U.S. FDA questions on PMI's MRTP application | PMI Science","68","642","PMI has submitted a summary report on A/J mouse study per FDA request
","70","466","mouse, toxicity, U.S. FDA, MRTP, modified risk tobacco product, tobacco, IQOS, summary, survival rate","101","Answering U.S. FDA questions on PMI's MRTP application","54","","0","About our Applications","22","Related Articles","16","","","","https://www.pmiscience.com/whats-new/fda-pmi-mrtp-application-mouse-toxicity-study","","","","","47939","794","9,892","2","","20","2","0,490","55","30","7","7","","","","","7040f7772843f47dec3ec09353cb8020","1,240","","","","https://www.pmiscience.com/whats-new/fda-pmi-mrtp-application-mouse-toxicity-study"
"https://www.pmiscience.com/whats-new/fda's-list-of-hphcs","text/html; charset=utf-8","200","OK","Indexable","","FDA's list of HPHCs | PMI Science","33","304","Comparison between HPHC levels in THS 2.2 aerosol and cigarette smoke","69","467","FDA, U.S. Food and Drug Administration, research, PMI Science, Platform 1, 93, chemical, compound, HPHC, harmful and potentially harmful constituent, cigarette, smoke","166","FDA's list of HPHCs","19","","0","Levels of HPHCs, as well as standard deviation, for the THS regular and menthol, compared to 3R4F. Number of replicates = 3.","124","Related Articles","16","","","","https://www.pmiscience.com/whats-new/fda's-list-of-hphcs","","","","","519227","1986","2,348","2","","26","3","0,730","60","31","7","7","","","","","8920c87648d7dbb3a3f9cde0af6f7160","1,376","","","","https://www.pmiscience.com/whats-new/fda's-list-of-hphcs"
"https://www.pmiscience.com/whats-new/exposure-response-study-supports-reduced-risk-hypothesis","text/html; charset=utf-8","200","OK","Indexable","","Exposure response study supports reduced risk hypothesis | PMI Science","70","646","Learn about how switching to Smoke-Free Products impacts biomarkers relevant to cancer, COPD, and cardiovascular disease.","121","802","Learn about how switching to Smoke-Free Products impacts biomarkers relevant to cancer, COPD, and cardiovascular disease.","121","Effects of switching to a heat-not-burn tobacco product on biomarkers","69","","0","What are Biomarkers?","20","Switching to heat-not-burn compared to continued smoking","56","","","","https://www.pmiscience.com/whats-new/exposure-response-study-supports-reduced-risk-hypothesis","","","","","54953","1463","16,474","2","","23","6","1,470","59","33","8","8","","","","","41023b57acaf4fe741a2c190b71ce07d","1,294","","","","https://www.pmiscience.com/whats-new/exposure-response-study-supports-reduced-risk-hypothesis"
"https://www.pmiscience.com/whats-new/dr-gilchrist-on-fda-grand-rounds-authorized-protection-of-public-health","text/html; charset=utf-8","200","OK","Indexable","","Dr. Gilchrist on FDA Grand Rounds | PMI Science","47","438","Dr. Moira Gilchrist discusses several of the key reasons behind the U.S. FDA's decision to authorize the sale of Platform 1.","124","769","Platform 1, IQOS, U.S., FDA, authorize, Grand Rounds, webinar, Moira Gilchrist","78","Appropriate for the protection of public health","47","","0","FDA authorized sale of Platform 1 in U.S. – but why?","52","Platform 1 heats tobacco rather than burning it","47","","","","https://www.pmiscience.com/whats-new/dr-gilchrist-on-fda-grand-rounds-authorized-protection-of-public-health","","","","","52021","1470","17,478","2","","18","3","0,730","50","28","8","8","","","","","15ae6c903e11d347d4a47b4465901b43","1,179","","","","https://www.pmiscience.com/whats-new/dr-gilchrist-on-fda-grand-rounds-authorized-protection-of-public-health"
"https://www.pmiscience.com/whats-new/difference-between-heated-tobacco-platform-1-iqos-cigarettes-vaping","text/html; charset=utf-8","200","OK","Indexable","","Cigarettes vs heated tobacco products and electronic cigarettes | PMI Science","77","690","The evidence shows that heated tobacco products, cigarettes, and e-cigarettes are not all the same. We explain the difference between these products.","149","955","cigarettes, heated tobacco, e-cigarettes, vape, vaping, combustion, difference between, ","88","Heated tobacco products, cigarettes, and e-cigarettes: What's the difference?","77","","0","Cigarettes burn tobacco and create smoke","40","Heated tobacco products versus cigarettes: no burning, no smoke","63","","","","https://www.pmiscience.com/whats-new/difference-between-heated-tobacco-platform-1-iqos-cigarettes-vaping","","","","","57527","1040","11,030","2","","34","5","1,220","77","35","7","7","","","","","14c6b7ffd0ba4b09825511f5cd380c18","0,268","","","","https://www.pmiscience.com/whats-new/difference-between-heated-tobacco-platform-1-iqos-cigarettes-vaping"
"https://www.pmiscience.com/whats-new/data-methods","text/html; charset=utf-8","200","OK","Indexable","","Access our data and our methods | PMI Science","45","425","","0","0","","0","You can access our methods and data","35","From the library","16"," ","1","Data","4","","","","https://www.pmiscience.com/whats-new/data-methods","","","","","57941","766","7,840","2","","9","3","0,730","64","53","8","8","","","","","2b53f2c5e653e5e5ea4f36da5cb395a9","1,696","","","","https://www.pmiscience.com/whats-new/data-methods"
"https://www.pmiscience.com/whats-new/conclusions-across-studies-eurotox-2019","text/html; charset=utf-8","200","OK","Indexable","","Conclusions across Studies - Eurotox 2019 | PMI Science","55","505","PMIScience attended the 55th annual Congress of the European Societies of Toxicology - Eurotox for short.","105","677","","0","Connecting the dots: Conclusions across studies","47","","0","Combining our efforts to solve grand challenges","47","Predictions based on available data","35","","","","https://www.pmiscience.com/whats-new/conclusions-across-studies-eurotox-2019","","","","","54388","1150","13,016","2","","33","6","1,470","67","34","8","8","","","","","795028403655a31e43b08305ea5fd5fb","1,362","","","","https://www.pmiscience.com/whats-new/conclusions-across-studies-eurotox-2019"
"https://www.pmiscience.com/whats-new/combined-lung-and-liver-in-vitro-model-points-to-a-new-paradigm-for-toxicological-testing-of-airborne-compounds","text/html; charset=utf-8","200","OK","Indexable","","Combined Lung and Liver In Vitro Model Points to a New Paradigm for Toxicological Testing of Airborne Compounds | PMI Science","125","1146","","0","0","","0","Multi-Organ-on-a-Chip","21","","0","","0","","0","","","","https://www.pmiscience.com/whats-new/combined-lung-and-liver-in-vitro-model-points-to-a-new-paradigm-for-toxicological-testing-of-airborne-compounds","","","","","51809","1163","14,436","2","","24","3","0,730","56","30","9","9","","","","","1def3dd6a8ad325ff3d221e1f2e32ed","1,297","","","","https://www.pmiscience.com/whats-new/combined-lung-and-liver-in-vitro-model-points-to-a-new-paradigm-for-toxicological-testing-of-airborne-compounds"
"https://www.pmiscience.com/whats-new/collaboration-is-key-for-the-comprehensive-toxicology-program-of-pmi-act-2016","text/html; charset=utf-8","200","OK","Indexable","","Collaboration is key for the comprehensive toxicology program of PMI - ACT 2016 | PMI Science","93","847","Methods from PMI's systems toxicology are not limited to harm reduction on tobacco; transparency in research allows for true collaboration across industry players and academia.","176","1116","","0","Collaboration is key for the comprehensive toxicology program of PMI – ACT 2016","79","","0","","0","","0","","","","https://www.pmiscience.com/whats-new/collaboration-is-key-for-the-comprehensive-toxicology-program-of-pmi-act-2016","","","","","44349","584","8,250","2","","20","4","0,980","52","31","7","7","","","","","39a75191db417ac129460720cc5f26e0","1,163","","","","https://www.pmiscience.com/whats-new/collaboration-is-key-for-the-comprehensive-toxicology-program-of-pmi-act-2016"
"https://www.pmiscience.com/whats-new/clinical-trials","text/html; charset=utf-8","200","OK","Indexable","","Clinical studies support our smoke-free product assessment | PMI Science","72","653","","0","0","","0","Clinical studies support our smoke-free product assessment","58","","0","Our Findings","12","Conferences","11","","","","https://www.pmiscience.com/whats-new/clinical-trials","","","","","47729","622","8,383","2","","19","4","0,980","55","29","22","22","","","","","dfed7b7ed058d9f0e3f4ed636bfc091d","1,837","","","","https://www.pmiscience.com/whats-new/clinical-trials"
"https://www.pmiscience.com/whats-new/cleaner-aerosol-cleaner-air","text/html; charset=utf-8","200","OK","Indexable","","Cleaner aerosol, cleaner air - how we assess indoor air quality | PMI Science","77","677","How PMI assess the indoor air quality of Platform 1 aerosol compared to cigarette smoke","87","556","aerosol, air, smoke, IAQ, indoor air quality, EHTS ,Platform 1, cigarette","73","Cleaner aerosol, cleaner air","28","","0","Compounds tested","16","Related Articles","16","","","","https://www.pmiscience.com/whats-new/cleaner-aerosol-cleaner-air","","","","","54715","1189","13,252","2","","26","2","0,490","64","34","9","8","","","","","12f5096c3c0b5301101422a59dd124f4","1,392","","","","https://www.pmiscience.com/whats-new/cleaner-aerosol-cleaner-air"
"https://www.pmiscience.com/whats-new/biomedical-research-is-of-special-importance-to-pmi-science","text/html; charset=utf-8","200","OK","Indexable","","Biomedical Research is of Special Importance to PMI Science | PMI Science","73","672","","0","0","","0","Biomedical research is of special importance to PMI Science","59","","0","","0","","0","","","","https://www.pmiscience.com/whats-new/biomedical-research-is-of-special-importance-to-pmi-science","","","","","45195","463","6,087","2","","26","5","1,220","55","30","9","8","","","","","fb1344193c39796302a5b6984cc625eb","1,259","","","","https://www.pmiscience.com/whats-new/biomedical-research-is-of-special-importance-to-pmi-science"
"https://www.pmiscience.com/whats-new/basis-for-comparison-assessment","text/html; charset=utf-8","200","OK","Indexable","","Continued smoking and smoking cessation | PMI Science","53","499","The basis for comparison in our assessment framework.","53","352","","0","Continued smoking and smoking cessation","39","","0","We are designing a smoke-free future","36","","0","","","","https://www.pmiscience.com/whats-new/basis-for-comparison-assessment","","","","","40169","628","9,660","2","","13","4","0,980","39","28","7","7","","","","","d9c865f9d52a3545aa3642c2193689a9","1,230","","","","https://www.pmiscience.com/whats-new/basis-for-comparison-assessment"
